x,y
8.988988988988988460e-01,2.168214004611656698e+00
3.823823823823824242e-01,9.480281035920643529e-01
-1.827827827827827711e+00,-1.948897020883395781e+00
1.511511511511511419e+00,2.971973857213967118e+00
-1.341341341341342197e-01,2.139689321200485495e+00
-1.579579579579579507e+00,-1.550718185708670038e+00
1.311311311311311290e+00,1.470130896084388183e+00
5.145145145145146870e-01,1.644021852413104945e+00
1.467467467467467479e+00,2.471554955299027689e+00
-3.423423423423423984e-01,1.915166982865834866e+00
-1.651651651651651731e+00,-3.208452045497028671e+00
1.779779779779779858e+00,5.117892199243523343e+00
9.349349349349349581e-01,-1.293493093956371576e-01
-1.967967967967968024e+00,-4.271752127220711515e+00
-9.429429429429430076e-01,1.194308103441085400e+00
-1.875875875875875787e+00,-4.832431797767560155e+00
1.375375375375375242e+00,1.873435067550023758e+00
-1.781781781781781593e-01,2.922780761156417162e-01
-1.399399399399399391e+00,4.774665015392851597e-01
-7.827827827827826823e-01,1.755629190324599520e+00
1.083083083083082876e+00,8.008724853891930895e-01
1.931931931931931690e+00,6.399517234736288529e+00
1.503503503503503591e+00,3.042772961174092128e+00
-5.825825825825825532e-01,1.837068762898896868e-01
1.863863863863863823e+00,5.507722576991191943e+00
-2.222222222222223209e-01,5.572097041660182271e-01
4.664664664664663896e-01,1.846910832114089018e+00
1.579579579579579729e+00,2.149148979742950161e+00
9.389389389389388718e-01,4.351235708023281634e-01
8.148148148148148806e-01,1.721093589472471042e+00
1.923923923923923862e+00,5.761479006028903171e+00
-1.801801801801805603e-02,1.864053354427113174e+00
4.744744744744746612e-01,-1.425841076846801059e-02
-6.066066066066067020e-01,-5.383363998799832739e-01
1.663663663663663694e+00,4.433651727212057025e+00
7.107107107107109023e-01,3.838534889095036040e-01
-4.024024024024024371e-01,-1.616391847439544449e-01
-1.775775775775775722e+00,-2.586388392841782569e+00
1.747747747747747660e+00,5.571188216009813843e+00
-1.507507507507507505e+00,-1.118135038651900448e+00
-4.904904904904905383e-01,1.363594032291687075e+00
6.386386386386386782e-01,1.335042616512377656e+00
-7.907907907907907319e-01,2.336085942210998745e+00
1.567567567567567544e+00,1.492128447243269429e+00
1.379379379379379156e+00,9.833907387905587161e-01
-4.784784784784785749e-01,7.001106375049791497e-01
1.901901901901901226e-01,3.384477121792283327e+00
1.261261261261261701e-01,8.158832720265883909e-01
7.027027027027026307e-01,5.066079115505763841e-01
3.343343343343341267e-01,-2.791450405587038164e-01
1.491491491491491406e+00,3.222422708946942382e+00
-5.785785785785786395e-01,2.280867732403540238e+00
3.623623623623624113e-01,-1.679517732865208890e+00
1.907907907907907763e+00,5.425890812958956921e+00
2.902902902902901872e-01,1.188808359007846649e+00
-3.103103103103104221e-01,1.854435795573567081e+00
5.785785785785786395e-01,1.126251857963405323e+00
8.068068068068066090e-01,1.036095597907773502e+00
1.735735735735735918e+00,3.656752686891192372e+00
-1.439439439439439417e+00,-9.033135900459002832e-01
-4.104104104104104866e-01,1.375534607529373954e+00
1.183183183183182940e+00,2.265991316602571359e+00
7.787787787787787686e-01,1.233505011903809567e+00
1.611611611611611483e+00,4.695698758725125543e+00
1.675675675675675436e+00,4.657503910318541607e+00
-9.909909909909910830e-01,1.366179262145888362e+00
-1.239239239239239287e+00,1.392396976949660525e-01
1.783783783783783772e+00,6.030291935313256246e+00
3.703703703703702388e-01,2.358431813601961746e+00
9.549549549549549710e-01,1.578395983530890945e+00
1.075075075075075048e+00,2.862714451319813502e+00
1.599599599599599742e+00,4.312620404939777607e+00
1.451451451451451380e+00,1.871521273386507200e+00
2.742742742742740880e-01,9.532580090383914184e-01
-1.455455455455455516e+00,-1.034159749065395761e+00
-1.359359359359359365e+00,8.607923963229091591e-02
9.469469469469471434e-01,3.169263330204717954e-01
-1.107107107107107247e+00,1.631234250839355138e+00
-1.375375375375375242e+00,1.776407710606845214e+00
1.115115115115115074e+00,-3.511995230002593615e-01
3.983983983983985233e-01,4.252108859227182736e-01
-7.747747747747748548e-01,1.509828154479035733e+00
-1.181181181181181206e-01,6.794050216667668618e-01
1.071071071071071135e+00,1.447318380184079434e+00
1.199199199199199040e+00,9.444078830283086923e-02
-1.383383383383383514e+00,-1.181903613041214163e-01
5.665665665665664541e-01,5.585800985443725164e-01
1.583583583583583643e+00,3.923173873504934406e+00
1.951951951951951703e+00,6.617050128133738163e+00
-2.902902902902904092e-01,1.103838164900164287e+00
5.225225225225225145e-01,2.309452988773934567e-01
1.015015015015015010e+00,2.647360172798514100e-01
9.029029029029027598e-01,-1.849221069890443214e-01
1.259259259259259078e+00,2.872721862945593951e+00
-1.831831831831831847e+00,-4.296494760337735030e+00
7.987987987987987815e-01,-7.098816569219623673e-02
-1.755755755755755709e+00,-3.009147967994034722e+00
-9.629629629629630205e-01,4.254668909311704050e-01
1.387387387387387427e+00,1.665936395807662285e+00
1.263263263263263436e+00,2.959869447512354146e+00
2.222222222222223209e-01,-4.531438154944275043e-01
1.823823823823823798e+00,4.141538585075788426e+00
4.824824824824824887e-01,3.280561392096634776e+00
-2.622622622622623467e-01,1.856277724704888499e+00
-1.183183183183183163e+00,2.143443334337250761e+00
-1.047047047047047208e+00,2.970975860841070793e-01
-4.704704704704705254e-01,1.107440526847389251e+00
5.465465465465464412e-01,3.830746149912498955e-01
-6.306306306306306286e-01,2.335419661819250869e+00
-2.382382382382381980e-01,3.243045007789726597e-01
1.851851851851851638e+00,6.421618248406457674e+00
8.188188188188187944e-01,1.501753784771887590e-01
1.803803803803803785e+00,4.747856081638304637e+00
-6.206206206206199560e-02,1.099115278570741872e+00
1.815815815815815970e+00,4.915370942624812223e+00
5.865865865865864670e-01,2.300518185483910294e+00
4.264264264264263637e-01,7.516998597003903271e-01
-6.946946946946948032e-01,-5.738578196057675385e-01
-1.551551551551551444e+00,-4.086154231740749543e-01
-6.506506506506506415e-01,1.872806347521736470e+00
1.839839839839839897e+00,6.698122713413076745e+00
1.363363363363363501e+00,1.138888259978974471e+00
-1.387387387387387427e+00,2.345704610540546575e-01
-1.303303303303303462e+00,2.391851959220697987e-01
2.942942942942941009e-01,8.841807441577502757e-01
1.459459459459459651e+00,1.440137279966279937e+00
6.786786786786787040e-01,1.739112278232559206e+00
2.982982982982984588e-01,-1.032738716136719637e-01
-8.348348348348348935e-01,1.976182700887561206e+00
-1.843843843843843811e+00,-1.713100349067527617e+00
-1.667667667667667608e+00,-8.501373103774765294e-01
1.919919919919919948e+00,6.952397973652287178e+00
1.291291291291291277e+00,1.256854740236806656e+00
-1.971971971971971938e+00,-4.905790898027823310e+00
9.669669669669671563e-01,-1.238673991174077393e-01
-1.191191191191191212e+00,1.313486201441854018e+00
-6.346346346346345424e-01,1.124246340801683397e+00
-5.025025025025025016e-01,2.504524236167310569e+00
5.945945945945947386e-01,7.031360024518717999e-01
1.461461461461461830e-01,1.125449249591391920e+00
-1.011011011011011096e+00,1.224217607243028194e+00
8.708708708708710056e-01,2.313275353074812024e+00
1.323323323323323475e+00,1.341843914233516344e+00
-1.035035035035035023e+00,-8.954383882116461191e-01
1.975975975975976073e+00,5.979221147450041407e+00
-3.823823823823824242e-01,2.308651359330640584e+00
4.184184184184185362e-01,1.917558657493308338e+00
2.582582582582584330e-01,-2.992987986719481963e-01
1.403403403403403527e+00,2.805069222392758022e+00
6.506506506506504195e-01,-1.360723418102027349e+00
-6.186186186186186653e-01,1.695878339124502698e+00
-1.931931931931931912e+00,-5.150544746873037205e+00
1.595595595595595384e+00,3.912037317970978201e+00
1.861861861861862089e-01,2.974028844333552746e-01
-3.623623623623624113e-01,2.661376317999866181e+00
1.051051051051051122e+00,1.226469689397994500e+00
-1.671671671671671744e+00,-2.864748652476525770e+00
-1.523523523523523604e+00,-7.692842788519721475e-01
-1.215215215215215139e+00,1.875308454247583301e+00
1.703703703703703720e+00,4.276152282886488187e+00
1.781781781781779372e-01,2.459962924519534688e+00
-1.991991991991991950e+00,-5.733800431877114079e+00
-2.422422422422423338e-01,6.289718301262459121e-01
4.584584584584585620e-01,-1.009335001852073033e-01
-8.588588588588588202e-01,1.327237229149455411e+00
-1.155155155155155100e+00,1.829905167323427451e+00
-9.589589589589588847e-01,3.957680444420087484e-01
7.667667667667665832e-01,3.244420082639303260e-01
1.359359359359359143e+00,3.264591939626753536e+00
-1.615615615615615619e+00,-5.799698310746284058e-01
-1.547547547547547531e+00,-1.930226455820947651e+00
8.748748748748749193e-01,2.136546616229291207e+00
-1.501501501501500968e-01,1.757308146513721248e+00
9.269269269269266864e-01,2.235311024030544047e+00
6.266266266266264928e-01,1.496011462249152491e+00
4.984984984984985878e-01,2.219436465472957032e-01
7.407407407407395894e-02,1.412942317155969629e-01
1.647647647647647595e+00,3.652924013522851787e+00
-1.719719719719719819e+00,-1.740921067474146655e+00
1.055055055055055035e+00,2.885454953561243929e+00
3.403403403403393312e-02,1.728887869077604611e+00
1.887887887887887750e+00,5.558991141241179434e+00
5.305305305305303420e-01,-7.149785871824606565e-01
-1.675675675675675658e+00,-3.319161102649439421e+00
5.405405405405394603e-02,7.752833100960188073e-01
2.622622622622623467e-01,3.658477507783637783e+00
-1.471471471471471393e+00,9.788836826128570756e-01
1.507507507507507505e+00,4.060367805259684992e+00
6.146146146146147515e-01,2.771786551545722954e-01
2.002002002002178926e-03,1.224052449080500482e+00
-6.746746746746747903e-01,2.865381482264743873e+00
8.828828828828827469e-01,-2.713851386613049810e-01
6.006006006006092690e-03,1.031718160367214310e+00
-1.279279279279279313e+00,1.930001367311004801e+00
1.181181181181178985e-01,9.785678230014830392e-01
-1.463463463463463565e+00,-9.920789329027877024e-01
2.202202202202219183e-02,2.103429461482117624e+00
-1.519519519519519468e+00,-1.609277018707430340e+00
2.602602602602610560e-02,-2.122482567748698923e+00
2.862862862862862734e-01,-2.570047310789460582e-01
-1.019019019019018923e+00,8.676749650349704357e-01
-8.508508508508507706e-01,8.181921276807841981e-01
-1.411411411411411354e+00,-3.963642422989565040e-01
-1.975975975975976073e+00,-3.385966173725545758e+00
-2.542542542542542972e-01,2.652378889459527045e+00
-1.291291291291291277e+00,-6.419140931087737867e-01
-7.987987987987987815e-01,1.694219016578067727e+00
1.303303303303303462e+00,3.027433650530826803e+00
1.027027027027027195e+00,4.742082475249617124e-01
2.382382382382384201e-01,1.097721963425743130e+00
-1.803803803803803785e+00,-3.011080527222432135e+00
-1.847847847847847724e+00,-3.110489273985372449e+00
1.301301301301300839e-01,1.818649289213380094e+00
-8.268268268268268439e-01,2.957282384345050641e+00
-1.691691691691691757e+00,-3.104405426779144772e+00
7.467467467467465703e-01,7.655226297364899901e-01
6.606606606606613141e-02,2.658605860722571990e+00
-5.805805805805808184e-02,-1.116280903170946637e+00
1.163163163163162928e+00,1.532944638390295378e+00
8.788788788788788331e-01,2.364842344851250999e+00
-1.839839839839839897e+00,-3.920022641901518057e+00
1.007007007007007182e+00,-6.075731371713726237e-01
1.935935935935936048e+00,6.519544619544470621e+00
5.105105105105103291e-01,2.835699077579756366e-02
4.904904904904903162e-01,-3.695381403453672498e-01
1.791791791791791599e+00,4.480404503497678270e+00
-3.703703703703704608e-01,1.027597640062864137e+00
-3.183183183183182496e-01,2.495427040087835557e+00
5.805805805805785980e-02,-2.344293752412816012e-01
1.143143143143142915e+00,2.293168832300186200e+00
-1.851851851851851860e+00,-4.015931298774838787e+00
-1.063063063063063085e+00,5.935050393924325984e-01
-1.947947947947948011e+00,-3.910188957945306409e+00
-1.487487487487487492e+00,-3.484534124763626894e-01
-6.786786786786787040e-01,7.291845103447163190e-01
1.743743743743743746e+00,4.419571951627810691e+00
-6.626626626626626049e-01,-9.602310156590831980e-02
1.559559559559559716e+00,2.704066767912403968e+00
-4.504504504504505125e-01,1.857229719710892457e+00
1.299299299299299104e+00,1.310433397736194827e+00
3.863863863863863379e-01,1.256825463372959195e-01
-3.223223223223223854e-01,3.237240183743599342e+00
-6.906906906906906674e-01,7.087317228887841658e-01
1.327327327327327389e+00,2.441622487427277832e+00
4.064064064064063508e-01,-4.465390897835889161e-01
1.463463463463463565e+00,3.130358082039775613e+00
-1.763763763763763759e+00,1.360914923401197463e-01
1.563563563563563630e+00,1.578223091689170632e+00
-4.864864864864864025e-01,1.149410083430837393e+00
1.399399399399399169e+00,2.558679672384478021e+00
1.175175175175175113e+00,6.475941455165904470e-01
-1.963963963963963888e+00,-6.624313348396233536e+00
1.683683683683683707e+00,3.604646126530987704e+00
7.067067067067065445e-01,8.726005006609368619e-01
-1.567567567567567544e+00,-3.497486656326587173e-01
1.941941941941940364e-01,-8.831214327532114217e-01
7.347347347347348290e-01,1.483578017673295557e+00
-9.709709709709710701e-01,1.907127429989555756e-01
-1.307307307307307376e+00,-3.777287013192345833e-01
1.867867867867867737e+00,6.431481827300659759e+00
-1.767767767767767673e+00,-3.261449960404112947e+00
1.541541541541540106e-01,1.400095625432177693e+00
-8.468468468468468568e-01,1.669576955935207607e+00
6.066066066066064799e-01,-5.191800022704868844e-01
1.495495495495495319e+00,1.920248049505536514e+00
1.423423423423423539e+00,1.970516121197312343e+00
-3.863863863863863379e-01,5.299715397370888814e-01
-7.067067067067067665e-01,9.131312704174168182e-01
1.959959959959959974e+00,6.344372932929823961e+00
-9.349349349349349581e-01,-3.652012305232155143e-03
-8.708708708708707835e-01,2.524563251198750358e-01
-4.224224224224224500e-01,2.603014196036672168e+00
-1.511511511511511419e+00,3.166672857854146983e-01
-4.544544544544544262e-01,2.246573816314058281e+00
-4.304304304304304996e-01,2.363112170706249238e+00
1.443443443443443552e+00,1.787503439128020677e+00
1.471471471471471393e+00,4.519577920544493033e-01
1.687687687687687621e+00,3.664120223643520191e+00
-2.262262262262262347e-01,8.106538833131590183e-01
1.963963963963963888e+00,7.606330254977044625e+00
-6.266266266266267149e-01,1.257497041203301746e+00
-3.983983983983985233e-01,7.745636440695270464e-01
1.401401401401392022e-02,5.953430698660762133e-01
7.007007007007004518e-02,1.033617271666320558e+00
-8.548548548548549064e-01,2.112945438891199679e+00
2.000000000000000000e+00,6.890197102608730972e+00
-1.787787787787787686e+00,-6.345961935049655445e-01
9.629629629629627985e-01,1.678483256039582816e+00
-1.621621621621622822e-01,9.061345160230803719e-01
-1.907907907907907985e+00,-3.724400184955711790e+00
1.727727727727727647e+00,4.566886100047323538e+00
-1.435435435435435281e+00,-1.231729367094091643e+00
-1.535535535535535567e+00,-1.361126333163712676e+00
1.475475475475475307e+00,3.562043921210176212e+00
7.507507507507509281e-01,2.039192044925047576e+00
5.185185185185186008e-01,7.896473202808949043e-01
-6.586586586586586911e-01,1.160141279799246528e+00
1.947947947947947789e+00,7.394557495658761859e+00
1.435435435435435281e+00,1.189549286987517274e+00
-9.669669669669669343e-01,1.972550185725171712e+00
-9.109109109109110314e-01,1.457371627940227121e+00
-1.251251251251251251e+00,4.560427985766482006e-01
8.608608608608614432e-02,4.518932168147241635e-01
-6.606606606606613141e-02,8.846957277737628189e-01
-1.199199199199199262e+00,-4.484300249973725006e-01
-1.091091091091091148e+00,-1.713327233542917050e+00
-5.305305305305305641e-01,1.373987896014952081e+00
1.383383383383383514e+00,1.421389982034133137e+00
1.267267267267267350e+00,3.242147603502515629e+00
-1.821821821821822951e-01,3.985846323673345459e-01
3.103103103103102001e-01,-5.741095441520045473e-01
1.741741741741740235e-01,-1.206495080143846765e-01
1.447447447447447466e+00,1.058633091913175672e+00
1.227227227227227324e+00,1.257715279608327075e+00
2.662662662662662605e-01,3.620358934232523751e-01
8.628628628628627339e-01,1.506117847431004630e+00
8.548548548548549064e-01,1.317489513194428863e+00
6.026026026026025662e-01,3.520606738782508516e-01
-9.549549549549549710e-01,1.661976553347238372e+00
-1.723723723723723733e+00,-3.933533958819949383e+00
5.265265265265264283e-01,1.057462672383073121e+00
1.955955955955956060e+00,6.956213952849976678e+00
1.103103103103102889e+00,-5.165879590854105530e-02
6.106106106106103937e-01,5.592471442128147396e-01
1.787787787787787686e+00,4.847296441318754034e+00
-1.541541541541542326e-01,2.493796037569140367e-01
8.468468468468466348e-01,-2.823128764887472553e-01
-1.475475475475475529e+00,-1.673125590598370627e+00
5.905905905905903808e-01,1.685012602090769196e+00
9.509509509509510572e-01,3.275210621713007253e+00
1.655655655655655423e+00,4.278192579055265732e+00
1.667667667667667608e+00,3.955539291819954340e+00
-1.515515515515515554e+00,-2.035657204710875856e+00
6.666666666666665186e-01,-6.465969098361223910e-01
1.063063063063062863e+00,9.921489890147299207e-01
-1.751751751751751796e+00,-9.246043826810412813e-01
-8.108108108108107448e-01,2.694825776610151102e+00
-5.625625625625625403e-01,1.959972197360904778e+00
-2.862862862862862734e-01,3.721818106029879392e-01
3.263263263263262992e-01,1.464710887192408828e+00
-7.307307307307306932e-01,2.915313846024933930e-01
1.439439439439439195e+00,1.582697294344019845e+00
1.799799799799799871e+00,5.872911668621862979e+00
-1.707707707707707634e+00,-4.388297010172871992e+00
1.155155155155155100e+00,3.400513448330002575e-01
-5.585585585585586266e-01,7.189667442113322204e-01
-1.603603603603603656e+00,-1.982157922336514888e+00
-3.063063063063062863e-01,-4.657955863290963450e-02
7.907907907907909539e-01,9.682325223672021419e-01
-2.582582582582582109e-01,6.043876441108442243e-01
-7.007007007007004518e-02,9.594093081556959168e-01
6.206206206206221765e-02,-7.469822932777414604e-01
-1.647647647647647595e+00,-5.377667677204123198e-01
-3.303303303303304350e-01,2.220911513311314867e+00
1.255255255255255165e+00,2.202494700109492776e+00
-9.229229229229229947e-01,1.493430527425544829e+00
-8.428428428428429431e-01,-1.674436817153661661e-01
-1.461461461461461830e-01,2.309740827512434258e+00
-1.995995995995996086e+00,-6.985566039635216384e+00
4.604604604604611851e-02,2.476859981367020236e+00
-1.087087087087087234e+00,6.876697262258901766e-02
-1.587587587587587556e+00,-1.631589402535956079e+00
1.835835835835835983e+00,4.835391129818202849e+00
-1.223223223223223188e+00,-7.618186321869899746e-01
1.719719719719719819e+00,5.678834495994300902e+00
8.208208208208223056e-02,-7.986269980533717838e-01
9.989989989989989105e-01,1.009946124553051661e+00
-9.989989989989989105e-01,6.020424366284533590e-01
-1.315315315315315203e+00,-3.674958072954861987e-01
1.271271271271271264e+00,6.282388641550129549e-02
4.384384384384385491e-01,5.723005971232810740e-01
1.731731731731731561e+00,2.974689835198222276e+00
1.095095095095095061e+00,1.741963449725801194e+00
-3.663663663663663250e-01,2.636969266873911977e+00
5.005005005005003227e-02,7.817728040243907550e-01
-1.221221221221220343e-01,1.947806156840938385e+00
1.023023023023022837e+00,1.717326252925898133e+00
-1.067067067067067221e+00,2.321293394363009854e-01
-1.207207207207207311e+00,4.704407896468535411e-01
2.822822822822823596e-01,1.678810985393790922e+00
-2.182182182182181851e-01,2.024183102643303478e+00
-5.545545545545544908e-01,1.512159060614553407e+00
-1.015015015015015010e+00,-1.021146328947066806e-01
-1.187187187187187298e+00,1.810661848285233466e+00
-1.819819819819819884e+00,-2.561292804823565028e+00
-1.759759759759759845e+00,-3.200539721380115665e+00
-4.584584584584585620e-01,2.788654399755605695e+00
4.204204204204220474e-02,1.385688928986388513e+00
-1.479479479479479442e+00,-9.744400793857680432e-01
1.915915915915916035e+00,5.827213904840566450e+00
4.504504504504502904e-01,-6.444514981539097853e-01
8.908908908908910185e-01,5.693050377107048421e-01
-9.409409409409419389e-02,1.614117625584665205e+00
1.621621621621622822e-01,1.235805737102024793e-02
-1.075075075075075048e+00,-7.935442240793668667e-01
6.346346346346347644e-01,4.018679711924533215e-01
1.671671671671671522e+00,6.338464819587253274e+00
3.583583583583584975e-01,2.045796777536845745e+00
-1.467467467467467479e+00,7.624212333042774681e-01
9.709709709709710701e-01,1.376366241583764083e-01
-1.503503503503503591e+00,-1.238969014174880146e+00
-1.127127127127127260e+00,2.940359231519162897e+00
1.239239239239239065e+00,1.275537399314891296e+00
3.463463463463463121e-01,-3.840535655412862237e-01
8.348348348348348935e-01,2.626291855794127272e-01
-1.103103103103103111e+00,-1.004197929166299463e+00
1.801801801801783398e-02,1.187736046946636037e+00
-1.575575575575575593e+00,-1.875376616014147180e+00
7.587587587587587556e-01,2.245061635703534120e-01
6.906906906906904453e-01,3.607482548929299981e-01
8.028028028028026952e-01,3.928975999919495643e-01
1.123123123123122902e+00,2.091283475709899253e+00
-9.269269269269269085e-01,1.499675018103224566e+00
1.001001001001000645e-02,1.250074124742515114e+00
-7.807807807807809475e-02,-1.775589037537127490e+00
-1.987987987987988037e+00,-5.082936407800448642e+00
1.343343343343343488e+00,2.079846844721269239e+00
5.065065065065064154e-01,5.903736090353298716e-01
5.345345345345346999e-01,6.246914311037091716e-01
-1.179179179179179027e+00,-3.324278811668528455e-01
-1.367367367367367414e+00,2.144818317410994268e+00
-2.102102102102101355e-01,1.298863146895211207e+00
-1.771771771771771808e+00,-2.189962883739193344e+00
-1.259259259259259300e+00,9.373776691018782525e-01
-1.607607607607607569e+00,-2.704063979216869917e+00
-1.863863863863863823e+00,-2.688975962955381327e+00
9.429429429429427856e-01,1.754253450378805645e+00
1.099099099099098975e+00,3.106712579253599227e+00
-5.345345345345344779e-01,2.097722438648915944e+00
1.411411411411411354e+00,4.669046491518802355e+00
-2.142142142142142713e-01,8.927946202851999580e-01
3.783783783783785104e-01,1.040969743338931996e-01
5.505505505505503550e-01,1.429616055580407163e-02
-1.499499499499499455e+00,-1.592505598041391135e+00
1.347347347347347402e+00,3.090378477097766030e+00
-1.611611611611611483e+00,-1.663599618592017215e+00
-6.426426426426425920e-01,2.934555492515227293e+00
1.847847847847847724e+00,6.697827344180404374e+00
3.023023023023023725e-01,8.731352286612625857e-02
-6.106106106106106157e-01,2.570761137114973227e+00
-1.595595595595595606e+00,-2.083354954394653458e+00
1.147147147147147273e+00,1.866773786856151141e+00
-1.459459459459459429e+00,-1.123465720300899084e-01
-1.421421421421422693e-01,1.389352839110760129e-01
-3.343343343343343488e-01,1.906336415541835194e+00
-1.591591591591591470e+00,-4.366140887465352893e-01
1.775775775775775944e+00,4.115302169701653412e+00
1.891891891891891664e+00,6.191840512187132717e+00
-9.789789789789788976e-01,3.283776272202131308e-01
6.866866866866865315e-01,-1.009120396417704235e+00
-9.069069069069068956e-01,1.382359512321178707e+00
-1.381381381381381335e-01,1.627185566098622971e+00
-9.389389389389388718e-01,1.756534340371669334e+00
-4.144144144144144004e-01,2.381944578503199850e+00
-1.581581581581581464e-01,3.070575252557684820e+00
-1.943943943943943875e+00,-5.928921434841789129e+00
1.821821821821822951e-01,3.690211693740942378e-01
-1.939939939939939961e+00,-3.378230094230344704e+00
-4.384384384384385491e-01,8.448270289056762916e-01
1.723723723723723733e+00,3.687553298166519333e+00
-5.425425425425425274e-01,2.535626255484277891e+00
-8.988988988988988460e-01,1.060178815454116297e+00
7.707707707707709410e-01,-1.338017810765861348e+00
-1.195195195195195126e+00,1.879820262070439396e+00
-2.742742742742743101e-01,1.364376581783347087e+00
-1.959959959959959974e+00,-3.191198743981855213e+00
-7.267267267267267794e-01,6.944270383025753501e-01
-1.741741741741742455e-01,5.449788298954464372e-01
-1.823823823823823798e+00,-1.926449431563234116e+00
-6.706706706706706544e-01,1.500531659110760696e+00
1.215215215215215139e+00,1.492225321154113216e+00
-1.141141141141142068e-01,7.029189263541137933e-01
1.171171171171171199e+00,9.729169696972357340e-01
5.985985985985986524e-01,-1.823638934275469969e-01
-1.655655655655655645e+00,1.801120303834231606e-01
9.229229229229227727e-01,1.755413087596602750e+00
-9.309309309309310443e-01,2.635007364255923523e-01
-1.627627627627627582e+00,-8.050868386748236682e-01
1.575575575575575371e+00,2.990234128780581369e+00
-8.308308308308307577e-01,1.207167255452288090e+00
2.342342342342340622e-01,1.112478638266037878e-01
1.639639639639639768e+00,1.564506303610072813e+00
1.751751751751751573e+00,4.029315748561554500e+00
2.182182182182184071e-01,-1.151644774459178899e+00
-8.628628628628629560e-01,2.172810838928485033e-01
1.061061061061061572e-01,2.652155179278491204e+00
3.503503503503502259e-01,1.766080610839039222e+00
3.303303303303302130e-01,5.616811999148654255e-01
-7.467467467467467923e-01,8.370300656464707556e-01
2.542542542542540751e-01,6.008929780124052655e-01
-1.031031031031031109e+00,-5.197761226554187264e-01
-1.747747747747747660e+00,-3.341659266589403376e+00
7.947947947947948677e-01,1.378450209996310294e-01
1.247247247247247337e+00,1.736104244841979227e+00
8.588588588588588202e-01,2.283626069748680987e+00
-1.391391391391391341e+00,1.656626270506907694e+00
1.755755755755755931e+00,4.720099496527932814e+00
-1.795795795795795735e+00,-3.639656365784960546e+00
1.059059059059058949e+00,1.157429492580214436e+00
-5.065065065065064154e-01,1.901540197625770645e+00
